"entered.date","enterer","date","time","observer","plant","sex","exclosure","position","pre","m1","m2.early","m2.late","f.early","f.late","post","abort","imm","notes","projected","osr.0.f","osr.1.f","osr.2.f","osr.3.f","osr.4.f","osr.5.f","osr.patch.f","osr.0.m","osr.1.m","osr.2.m","osr.3.m","osr.4.m","osr.5.m","osr.patch.m","size.0.f","size.1.f","size.2.f","size.3.f","size.4.f","size.5.f","size.patch.f","size.0.m","size.1.m","size.2.m","size.3.m","size.4.m","size.5.m","size.patch.m"
"2014-07-10","KME",2014-07-09,"16:02:00","KME","C39","F",1,23,0,0,0,0,0,0,0,0,0,"",0,NA,0,0.37037037037037,0.0657318141980719,NA,0,0.119104335397808,NA,NA,NA,NA,NA,NA,NA,0,3,9.45,22.82,0,6.71,41.98,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A1479","F",1,24,0,0,0,0,0,0,0,0,0,"",0,NA,NA,0.135777325186694,0.177514792899408,0.0797872340425532,NA,0.119104335397808,NA,NA,NA,NA,NA,NA,NA,0,0,14.73,8.45,18.8,0,41.98,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A118","F",2,1,0,0,0,0,0,0,0,0,0,"",0,NA,0,0.1,0.147349505840072,0.0597728631201435,0.281293952180028,0.106856943961016,NA,NA,NA,NA,NA,NA,NA,0,7.49,15,11.13,16.73,7.11,57.46,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:02:00","KME","B129","F",2,2,2,0,0,0,0,0,0,0,0,"",0,NA,0,0.111111111111111,0.050761421319797,0.100985221674877,0.160170848905499,0.106856943961016,NA,NA,NA,NA,NA,NA,NA,0,3.64,9,9.85,16.24,18.73,57.46,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A1402","F",2,3,2,0,0,0,1,2,0,0,0,"",0,0,0.0833333333333333,0.053276505061268,0.15884476534296,0,0.281293952180028,0.106856943961016,NA,NA,NA,NA,NA,NA,NA,3.85,6,18.77,16.62,5.11,7.11,57.46,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A1232","F",2,4,1,0,0,0,0,0,1,0,1,"",0,0,0.111111111111111,0.050761421319797,0.100985221674877,0.163398692810458,0,0.106856943961016,NA,NA,NA,NA,NA,NA,NA,3.64,9,9.85,16.24,18.36,0.37,57.46,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A2127","F",2,5,2,0,0,0,0,0,0,0,0,"",0,NA,NA,0.0791139240506329,NA,0.107214428857715,0.120675784392599,0.106856943961016,NA,NA,NA,NA,NA,NA,NA,0,0,12.64,0,19.96,24.86,57.46,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A1288","H",2,6,1,0,0,0,1,1,0,0,1,"",0,0.0833333333333333,0,0.124401913875598,0,0.281293952180028,NA,0.106856943961016,0.156985871271586,0,0.355499367888748,0.294260307194826,0.274423710208562,0,0.287068381855112,6,9.98,29.26,5.11,7.11,0,57.46,6.37,4.08,39.55,12.37,9.11,2.37,73.85
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A1097","H",2,7,1,0,0,1,0,0,0,0,3,"",0,0.111111111111111,0,0.107214428857715,0.122498979175174,0,NA,0.106856943961016,0.494285714285714,0,0.354890864995958,0.271069492360769,0,NA,0.287068381855112,9,3.64,19.96,24.49,0.37,0,57.46,14,10.08,24.74,20.29,4.74,0,73.85
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A3556","H",2,8,1,1,0,0,0,0,0,0,0,"",0,NA,NA,0.0791139240506329,0.162215628090999,0.198976691301876,0,0.106856943961016,NA,NA,0.318747121142331,0.375120540019286,0.22609819121447,0.188442211055276,0.287068381855112,0,0,12.64,10.11,17.59,17.12,57.46,0,0,21.71,20.74,15.48,15.92,73.85
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A1119","F",2,9,3,0,0,0,3,2,0,0,0,"",0,0,0.0300842358604091,0.268020304568528,0.0563380281690141,0.281293952180028,NA,0.106856943961016,NA,NA,NA,NA,NA,NA,NA,6.13,16.62,9.85,17.75,7.11,0,57.46,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:02:00","KME","D42","H",2,10,1,0,0,0,0,0,0,1,0,"",0,NA,0.157,0.0329489291598023,0.281293952180028,NA,NA,0.106856943961016,0,0.457337883959044,0.197442759440975,0.274423710208562,0,NA,0.287068381855112,0,20,30.35,7.11,0,0,57.46,2.37,26.37,33.63,9.11,2.37,0,73.85
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A487","H",2,11,0,0,0,0,0,0,0,0,0,"",0,NA,0.111111111111111,0.119272727272727,0.198976691301876,0,NA,0.106856943961016,NA,0.494285714285714,0.273462214411248,0.22609819121447,0.188442211055276,NA,0.287068381855112,0,9,13.75,17.59,17.12,0,57.46,0,14,28.45,15.48,15.92,0,73.85
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A1246","F",2,12,0,0,0,0,0,0,0,0,0,"",0,NA,NA,NA,0.0563380281690141,0.310051107325383,0.0536288880943868,0.106856943961016,NA,NA,NA,NA,NA,NA,NA,0,0,0,17.75,11.74,27.97,57.46,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A2053","F",2,13,4,0,0,0,0,2,2,0,0,"",0,0,0.140252454417952,0.194545454545455,0.119664938173115,0,NA,0.106856943961016,NA,NA,NA,NA,NA,NA,NA,10.62,7.13,11,25.07,3.64,0,57.46,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A1474","H",2,14,1,0,0,0,0,1,0,0,1,"",0,0.328,0.16366612111293,0.0900669068450849,0,NA,NA,0.106856943961016,0.69,0.246947082767978,0.311875435742505,0,NA,NA,0.287068381855112,5,6.11,38.86,7.49,0,0,57.46,6,14.74,43.03,10.08,0,0,73.85
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A1492","H",2,15,2,1,0,0,0,0,0,0,0,"",0,NA,0,0.223722275795564,0.136239782016349,0,NA,0.106856943961016,NA,0.294260307194826,0.430749682337992,0.060790273556231,0.22140221402214,NA,0.287068381855112,0,5.11,20.74,11.01,20.6,0,57.46,0,12.37,31.48,16.45,13.55,0,73.85
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A1516","H",2,16,0,0,0,0,0,0,0,0,0,"",0,NA,NA,NA,0.143884892086331,0.182019977802442,0.0543478260869565,0.106856943961016,NA,NA,NA,0.368094701240135,0.224390243902439,0.200803212851406,0.287068381855112,0,0,0,20.85,9.01,27.6,57.46,0,0,0,35.48,18.45,19.92,73.85
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A3474","H",2,17,1,0,1,0,0,0,0,0,0,"",0,1,0.104993597951344,0.102669404517454,0.0778210116731518,0,NA,0.106856943961016,NA,0.400224215246637,0.223614155966176,0.422724496029322,0,NA,0.287068381855112,1,15.62,24.35,12.85,3.64,0,57.46,0,17.84,31.93,16.37,7.71,0,73.85
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A533","H",2,18,0,0,0,0,0,0,4,0,0,"",0,0,0.310051107325383,0.192864030858245,0.0189465706707086,0,NA,0.106856943961016,0.294260307194826,0.521193092621664,0.327806726669825,0.144770177343467,NA,NA,0.287068381855112,5.11,11.74,10.37,26.39,3.85,0,57.46,12.37,12.74,21.11,27.63,0,0,73.85
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A2309","H",2,19,0,0,0,0,0,0,0,0,0,"",0,NA,NA,0.168776371308017,0.183716075156576,0.140977443609023,0,0.106856943961016,NA,NA,0.28584729981378,0.447049312853678,0.0710227272727273,0.22140221402214,0.287068381855112,0,0,11.85,14.37,10.64,20.6,57.46,0,0,21.48,24.74,14.08,13.55,73.85
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A1137","H",2,20,0,0,0,0,0,0,0,0,0,"",0,NA,0.72992700729927,0.132508190753549,0.0412201154163232,0.0778210116731518,0,0.106856943961016,NA,0,0.359404600811908,0.078003120124805,0.494285714285714,0,0.287068381855112,0,1.37,27.47,12.13,12.85,3.64,57.46,0,2.37,36.95,12.82,14,7.71,73.85
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A2198","H",2,21,1,2,0,1,0,1,2,1,0,"",0,0.29673590504451,0,0.44,0.0509683995922528,0.0317057704502219,0,0.106856943961016,0.370919881305638,0.212741087083577,0.69,0.351648351648352,0.0633312222925903,NA,0.287068381855112,6.74,5.48,6,19.62,15.77,3.85,57.46,6.74,17.11,6,28.21,15.79,0,73.85
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A3295","H",2,22,0,0,0,0,0,0,0,0,0,"",0,NA,NA,0.168776371308017,0.305400372439479,0.2,0.0165343915343915,0.106856943961016,NA,0,0.321297749869178,0.494623655913978,0.422724496029322,0.144770177343467,0.287068381855112,0,0,11.85,5.37,10,30.24,57.46,0,2.37,19.11,8.37,16.37,27.63,73.85
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A540","H",2,23,1,0,0,0,0,0,1,0,0,"",0,0,0.29673590504451,0.237623762376238,0,0.0709891150023663,0,0.106856943961016,0,0.370919881305638,0.375120540019286,0.211118930330753,0.358695652173913,0,0.287068381855112,0.37,6.74,11.11,10.62,21.13,7.49,57.46,2.37,6.74,20.74,14.21,22.08,7.71,73.85
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A638","H",2,24,1,0,0,0,0,0,0,1,0,"",0,NA,0.29673590504451,0,0.44,0.0509683995922528,0.0254841997961264,0.106856943961016,0,0.370919881305638,0.246947082767978,0.69,0.351648351648352,0.0633312222925903,0.287068381855112,0,6.74,5.48,6,19.62,19.62,57.46,2.37,6.74,14.74,6,28.21,15.79,73.85
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A1408","H",3,1,4,2,0,0,1,0,0,0,0,"",0,0.833333333333333,NA,0.688796680497925,0.597371565113501,0.580454928390901,0.273224043715847,0.562962962962963,1,NA,1,0.69,0.515928515928516,0.452066842568162,0.544446907559299,3,0,4.82,8.37,23.74,7.32,47.25,1,0,1,6,25.74,11.37,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A472","H",3,2,2,0,0,0,0,1,0,0,0,"",0,0.666666666666667,0.833333333333333,0.833333333333333,0.725274725274725,0.257997936016512,0.590127150336574,0.562962962962963,1,1,1,0.82,0.419113413932067,0.55584872471416,0.544446907559299,3,3,3,1.82,9.69,26.74,47.25,1,1,1,2,17.37,22.74,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","C69","H",3,3,0,0,0,0,0,0,0,0,0,"",0,NA,0.833333333333333,0.725274725274725,0.569293055123015,0.75,0,0.562962962962963,NA,1,NA,0.568853640951694,0.5,0.467259498787389,0.544446907559299,0,3,1.82,32.11,6,4.32,47.25,0,1,0,27.74,4,12.37,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A2272","H",3,4,3,0,0,0,0,0,0,0,0,"",0,NA,0.75,0.79253112033195,0.465549348230912,0.491090520313614,0.666666666666667,0.562962962962963,NA,1,1,0.531111111111111,0.491435689816257,1,0.544446907559299,0,6,4.82,5.37,28.06,3,47.25,0,2,1,9,32.11,1,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A137","H",3,5,0,0,0,0,1,0,0,0,0,"",0,0.833333333333333,0.666666666666667,NA,0.417943107221007,0.465549348230912,0.590127150336574,0.562962962962963,1,1,0.82,0.452066842568162,0.448571428571429,0.55584872471416,0.544446907559299,3,3,0,9.14,5.37,26.74,47.25,1,1,2,11.37,7,22.74,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A2148","H",3,6,0,0,0,0,0,0,0,0,0,"",0,NA,0.725274725274725,0.584864528184366,0.666666666666667,0.833333333333333,0,0.562962962962963,NA,NA,0.568853640951694,0.5,1,0.467259498787389,0.544446907559299,0,1.82,32.11,6,3,4.32,47.25,0,0,27.74,4,1,12.37,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A690","H",3,7,0,0,0,0,0,0,0,0,0,"",0,NA,0.725274725274725,0.661099512874043,0.491090520313614,0.666666666666667,NA,0.562962962962963,NA,NA,0.614,0.510700674289065,1,NA,0.544446907559299,0,1.82,14.37,28.06,3,0,47.25,0,0,10,34.11,1,0,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A1475","H",3,8,1,0,0,0,0,0,0,0,0,"",0,NA,0.833333333333333,0.273224043715847,0.620215897939156,0.520770010131712,0.785714285714286,0.562962962962963,NA,0.88,0.452066842568162,0.5175,0.513018322082932,1,0.544446907559299,0,3,7.32,10.19,19.74,7,47.25,0,3,11.37,8,20.74,2,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A705","H",3,9,0,0,0,0,0,0,0,0,0,"",0,NA,0.875,0.523579650946899,0.75,0.666666666666667,0.341530054644809,0.562962962962963,NA,1,0.535353535353535,0.5,1,0.507105459985041,0.544446907559299,0,4,26.93,6,3,7.32,47.25,0,1,25.74,4,1,13.37,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A3353","H",3,10,0,0,0,0,1,0,0,0,0,"",0,0.725274725274725,0.465549348230912,0.608825729244577,0.722222222222222,0,NA,0.562962962962963,NA,0.628,0.510913500404204,1,0.467259498787389,NA,0.544446907559299,1.82,5.37,26.74,9,4.32,0,47.25,0,5,24.74,3,12.37,0,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A3243","H",3,11,0,0,0,0,0,0,0,0,0,"",0,NA,NA,0.475157053112507,0.562005277044855,0.785714285714286,NA,0.562962962962963,NA,NA,0.510996724379972,0.53541858325667,1,NA,0.544446907559299,0,0,17.51,22.74,7,0,47.25,0,0,21.37,21.74,2,0,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","B120","H",3,12,1,0,0,0,0,0,0,0,0,"",0,NA,0,0.833333333333333,0.666666666666667,0.620215897939156,0.590127150336574,0.562962962962963,0.82,0.399228543876567,1,0.333333333333333,0.69,0.55584872471416,0.544446907559299,0,4.32,3,3,10.19,26.74,47.25,2,10.37,1,3,6,22.74,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A441","H",3,13,2,0,0,1,1,0,0,0,0,"",0,0.875,0.520770010131712,0.571148184494602,NA,0.833333333333333,0.436046511627907,0.562962962962963,1,0.513018322082932,0.69,0,1,0.541405706332637,0.544446907559299,4,19.74,10.19,0,3,10.32,47.25,1,20.74,6,2,1,14.37,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A1397","H",3,14,1,1,0,0,1,0,1,0,0,"",0,0.465549348230912,0.538033395176252,0.785714285714286,0.833333333333333,0.436046511627907,NA,0.562962962962963,0.628,0.467897977132806,1,1,0.541405706332637,NA,0.544446907559299,5.37,21.56,7,3,10.32,0,47.25,5,22.74,2,1,14.37,0,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A1847","H",3,15,0,0,0,0,0,0,0,0,0,"",0,NA,NA,0.331885317115552,0.583855254001392,0.857142857142857,NA,0.562962962962963,NA,0,0.513529073114565,0.574557708508846,1,NA,0.544446907559299,0,0,11.51,28.74,7,0,47.25,0,2,17.37,23.74,2,0,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A391","H",3,16,2,0,0,0,0,0,3,0,0,"",0,0,NA,NA,0.833333333333333,0.571148184494602,0.614660390047075,0.562962962962963,0.399228543876567,0.82,NA,0.333333333333333,0.69,0.574557708508846,0.544446907559299,4.32,0,0,3,10.19,29.74,47.25,10.37,2,0,3,6,23.74,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A418","H",3,17,1,1,0,0,4,1,2,0,1,"",0,0.520770010131712,0.646725949878739,0.725274725274725,NA,0.833333333333333,0.436046511627907,0.562962962962963,0.513018322082932,0.734285714285714,0,NA,1,0.541405706332637,0.544446907559299,19.74,12.37,1.82,0,3,10.32,47.25,20.74,7,2,0,1,14.37,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A1370","H",3,18,0,0,0,0,0,0,0,0,0,"",0,NA,0.465549348230912,0.553745928338762,0.420673076923077,0.777777777777778,NA,0.562962962962963,0,0.628,0.53541858325667,0.507105459985041,1,NA,0.544446907559299,0,5.37,24.56,8.32,9,0,47.25,2,5,21.74,13.37,3,0,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A3544","H",3,19,0,0,0,0,0,0,0,0,0,"",0,NA,0,NA,0.620215897939156,0.554778554778555,0.857142857142857,0.562962962962963,NA,0.399228543876567,0.41,0.69,0.55584872471416,1,0.544446907559299,0,4.32,0,10.19,25.74,7,47.25,0,10.37,4,6,22.74,2,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","B3","H",3,20,0,0,0,0,0,1,0,0,0,"",0,0.666666666666667,0.520770010131712,0.64034151547492,0.725274725274725,NA,0.525525525525526,0.562962962962963,1,0.513018322082932,0.5175,NA,NA,0.571242680546519,0.544446907559299,3,19.74,9.37,1.82,0,13.32,47.25,1,20.74,8,0,0,15.37,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A2066","H",3,21,0,0,0,0,0,0,0,0,0,"",0,NA,NA,0.525791533262184,0.47534516765286,NA,0.777777777777778,0.562962962962963,NA,0,0.552729992520568,0.452066842568162,0.82,1,0.544446907559299,0,0,28.11,10.14,0,9,47.25,0,2,26.74,11.37,2,3,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A2086","H",3,22,1,0,0,0,0,0,0,0,0,"",0,NA,NA,0,0.465549348230912,0.584179970972424,0.8,0.562962962962963,NA,NA,0.334680679062247,0.682857142857143,0.55584872471416,1,0.544446907559299,0,0,4.32,5.37,27.56,10,47.25,0,0,12.37,7,22.74,3,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A2184","H",3,23,0,0,0,0,0,0,0,0,0,"",0,NA,0.666666666666667,0.508960573476703,0.828178694158076,0,0.777777777777778,0.562962962962963,NA,1,0.496755587599135,1,0.399228543876567,0.928,0.544446907559299,0,3,25.11,5.82,4.32,9,47.25,0,1,27.74,1,10.37,5,45.11
"2014-07-10","KME",2014-07-09,"16:02:00","KME","A3296","H",3,24,2,0,0,0,0,0,0,0,0,"",0,NA,NA,NA,0.455750847980265,0.828178694158076,0.777777777777778,0.562962962962963,NA,NA,0,0.509835623821073,0.88,1,0.544446907559299,0,0,0,32.43,5.82,9,47.25,0,0,2,37.11,3,3,45.11
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A267","F",4,1,1,0,0,0,0,1,2,0,0,"",0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.62,0,3.02,11.32,3,2.79,23.75,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A1846","F",4,2,0,0,0,0,1,0,1,0,0,"",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.02,6.13,7.6,3,1.21,2.79,23.75,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A526","H",4,3,1,0,0,0,0,0,0,0,0,"",0,NA,0,NA,0,0,0,0,0,0,0,0.259403372243839,0,0.319004524886878,0.155886157826649,0,3.62,0,6.79,7.55,5.79,23.75,4,6.64,0.31,7.71,3.42,8.84,30.92
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A1233","F",4,4,3,0,0,0,0,0,0,0,0,"",0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,6.64,10.11,4.21,0,2.79,23.75,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A1322","F",4,5,3,0,0,0,3,0,0,0,0,"",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6.13,4.44,5.56,3.62,1.21,2.79,23.75,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A2140","F",4,6,0,0,0,0,0,0,0,0,0,"",0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,4.83,5.58,7.55,5.79,23.75,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A3240","F",4,7,0,0,0,0,0,0,0,0,0,"",0,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,2.56,15.4,3,2.79,0,23.75,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A3341","F",4,8,0,0,0,0,2,0,0,0,0,"",0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,1.42,11.69,3.02,4.83,2.79,0,23.75,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A2170","F",4,9,0,0,0,0,0,0,0,0,0,"",0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1.21,3.62,5.58,13.34,23.75,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A624","F",4,10,0,0,0,0,0,0,0,0,0,"",0,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1.21,6.18,10.57,5.79,0,23.75,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A3276","F",4,11,2,0,0,0,2,0,0,0,0,"",0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2.56,1.42,13.36,6.41,0,0,23.75,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A2050","F",4,12,2,0,0,0,0,1,0,0,0,"",0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,3,1.42,8.69,3.02,7.62,0,23.75,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A314","H",4,13,2,0,0,0,0,0,0,0,0,"",0,NA,NA,0,NA,0,0,0,NA,NA,0.5,0,0.209509658246657,0,0.155886157826649,0,0,1.21,0,8.97,13.57,23.75,0,0,4,4.31,13.46,9.15,30.92
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A453","H",4,14,0,0,0,0,0,0,0,1,0,"",0,0,NA,0,0,0,NA,0,0.5,NA,0,0.158694428812606,0,NA,0.155886157826649,1.21,0,2.56,7.83,12.15,0,23.75,4,0,0.31,17.77,8.84,0,30.92
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A2290","H",4,15,1,0,0,0,0,0,0,0,0,"",0,NA,0,0,0,0,NA,0,NA,NA,0.366539923954373,0,0,NA,0.155886157826649,0,2.56,8.42,9.15,3.62,0,23.75,0,0,13.15,7.13,10.64,0,30.92
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A1524","H",4,16,0,0,0,0,0,0,0,0,0,"",0,NA,0,0,0,0,0,0,NA,0,0,0.267298578199052,0.259403372243839,0,0.155886157826649,0,3,3.98,8.92,4.23,3.62,23.75,0,1.71,0.31,10.55,7.71,10.64,30.92
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A1130","F",4,17,0,0,0,0,0,0,0,0,0,"",0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1.21,0,5.35,5.04,12.15,23.75,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A1888","F",4,18,0,0,0,0,0,0,0,0,0,"",0,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1.21,5.35,4.42,12.77,0,23.75,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A1774","F",4,19,3,0,0,0,0,0,0,0,0,"",0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,9.77,7.34,3.02,3.62,23.75,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A2105","H",4,20,0,1,0,0,0,0,0,1,0,"",0,NA,NA,0,0,0,0,0,NA,NA,0.5,0.413489736070381,0,0,0.155886157826649,0,0,1.21,2.79,2.56,17.19,23.75,0,0,4,6.82,4.62,15.48,30.92
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A432","H",4,21,2,0,0,0,0,0,0,0,0,"",0,NA,0,0,0,0,0,0,NA,0.413489736070381,0.464037122969838,0,0,0,0.155886157826649,0,2.79,1.21,2.56,4.42,12.77,23.75,0,6.82,4.31,0.31,1.71,17.77,30.92
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A1337","F",4,22,0,0,0,0,0,0,0,1,0,"",0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,2.79,0,8.19,6.13,6.64,23.75,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A100","F",4,23,0,0,0,0,0,0,0,0,0,"",0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,4,0,2.56,17.19,23.75,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A353","H",4,24,0,0,0,0,0,0,1,1,0,"",0,0,NA,NA,0,0,0,0,0.413489736070381,0,NA,0.5,0,0,0.155886157826649,2.79,0,0,3.77,4.42,12.77,23.75,6.82,0.31,0,4,2.02,17.77,30.92
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A1827","F",5,1,1,0,0,0,0,1,0,0,0,"",0,0,0,0.238095238095238,0.302215189873418,0.380864765409384,0.77038895859473,0.277614608606819,NA,NA,NA,NA,NA,NA,NA,3,18.26,14.7,12.64,21.74,7.97,78.31,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A2210","H",5,2,3,0,0,0,0,0,1,0,0,"",0,0,0.0849377123442809,0,0.157515751575158,0.489239598278336,0.518828451882845,0.277614608606819,0.125,0.143287579511215,0,0.0810701256586948,0.306913996627319,0.502053388090349,0.221262057877814,2.37,17.66,3,22.22,13.94,19.12,78.31,4,29.87,3.71,24.67,17.79,19.48,99.52
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A1341","F",5,3,1,0,0,0,3,0,1,0,0,"",0,0,0.416666666666667,0.141638225255973,0.40272373540856,0.205856255545697,0.611494252873563,0.277614608606819,NA,NA,NA,NA,NA,NA,NA,8.34,6,23.44,20.56,11.27,8.7,78.31,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:52:00","KME","D22","F",5,4,2,0,0,0,1,1,1,0,0,"",0,0,0,0.175994368180218,0.253275109170306,0.5367492650147,1,0.277614608606819,NA,NA,NA,NA,NA,NA,NA,9.92,5.37,28.41,9.16,23.81,1.64,78.31,0,0,0,0,0,0,0
"2014-07-10","KME",2014-07-09,"16:52:00","KME","C13","H",5,5,2,0,1,0,1,1,2,0,0,"",0,0.193798449612403,0,0,0.294748124330118,0.169376693766938,0.525096525096525,0.277614608606819,0.255675029868578,0.125,0,0.168365420913552,0.0987166831194472,0.548417132216015,0.221262057877814,7.74,2.37,11.47,18.66,14.76,23.31,78.31,16.74,4,20.68,26.49,10.13,21.48,99.52
"2014-07-10","KME",2014-07-09,"16:52:00","KME","A1387","H",5,6,3,0,0,0,1,0,0,0,0,"",0,0.833333333333333,0.151875571820677,0.266152362584378,0.138983050847458,0.234580384226491,0.687022900763359,0.277614608606819,1,0.165562913907285,0.237179487179487,0.0875656742556918,0.201634877384196,0.314259763851044,0.221262057877814,3,21.86,31.11,5.9,9.89,6.55,78.31,1,18.12,34.32,5.71,29.36,11.01,99.52
